zone,date,description,score_key,value
philadelphia-msa,2020-05-17,pop_asiapacific,C000_P_c60_AM_autoN_fareY,188118.45
philadelphia-msa,2020-06-21,pop_asiapacific,C000_P_c60_AM_autoN_fareY,185208.98
philadelphia-msa,2020-07-19,pop_asiapacific,C000_P_c60_AM_autoN_fareY,184361.42
philadelphia-msa,2020-08-16,pop_asiapacific,C000_P_c60_AM_autoN_fareY,188872.3
philadelphia-msa,2020-09-20,pop_asiapacific,C000_P_c60_AM_autoN_fareY,188706.16
philadelphia-msa,2020-10-18,pop_asiapacific,C000_P_c60_AM_autoN_fareY,192192.47
philadelphia-msa,2020-11-15,pop_asiapacific,C000_P_c60_AM_autoN_fareY,190581.83
philadelphia-msa,2020-12-20,pop_asiapacific,C000_P_c60_AM_autoN_fareY,190095.23
philadelphia-msa,2021-01-17,pop_asiapacific,C000_P_c60_AM_autoN_fareY,195131.47
philadelphia-msa,2021-02-14,pop_asiapacific,C000_P_c60_AM_autoN_fareY,190565.53
philadelphia-msa,2021-07-11,pop_asiapacific,C000_P_c60_AM_autoN_fareY,189557.08
philadelphia-msa,2021-09-12,pop_asiapacific,C000_P_c60_AM_autoN_fareY,188447.38
philadelphia-msa,2020-02-23,pop_black,C000_P_c60_AM_autoN_fareY,320798.1
philadelphia-msa,2020-03-15,pop_black,C000_P_c60_AM_autoN_fareY,315135.88
philadelphia-msa,2020-04-19,pop_black,C000_P_c60_AM_autoN_fareY,232829.0
philadelphia-msa,2020-05-17,pop_black,C000_P_c60_AM_autoN_fareY,308382.75
philadelphia-msa,2020-06-21,pop_black,C000_P_c60_AM_autoN_fareY,309064.75
philadelphia-msa,2020-07-19,pop_black,C000_P_c60_AM_autoN_fareY,303245.88
philadelphia-msa,2020-08-16,pop_black,C000_P_c60_AM_autoN_fareY,309781.28
philadelphia-msa,2020-09-20,pop_black,C000_P_c60_AM_autoN_fareY,312973.16
philadelphia-msa,2020-10-18,pop_black,C000_P_c60_AM_autoN_fareY,313719.97
philadelphia-msa,2020-11-15,pop_black,C000_P_c60_AM_autoN_fareY,314195.72
philadelphia-msa,2020-12-20,pop_black,C000_P_c60_AM_autoN_fareY,309786.22
philadelphia-msa,2021-01-17,pop_black,C000_P_c60_AM_autoN_fareY,317932.25
philadelphia-msa,2021-02-14,pop_black,C000_P_c60_AM_autoN_fareY,310312.53
philadelphia-msa,2021-07-11,pop_black,C000_P_c60_AM_autoN_fareY,311161.88
philadelphia-msa,2021-09-12,pop_black,C000_P_c60_AM_autoN_fareY,307167.66
philadelphia-msa,2020-02-23,pop_hispanic,C000_P_c60_AM_autoN_fareY,236194.34
philadelphia-msa,2020-03-15,pop_hispanic,C000_P_c60_AM_autoN_fareY,229854.14
philadelphia-msa,2020-04-19,pop_hispanic,C000_P_c60_AM_autoN_fareY,174310.4
philadelphia-msa,2020-05-17,pop_hispanic,C000_P_c60_AM_autoN_fareY,226164.94
philadelphia-msa,2020-06-21,pop_hispanic,C000_P_c60_AM_autoN_fareY,223091.22
philadelphia-msa,2020-07-19,pop_hispanic,C000_P_c60_AM_autoN_fareY,221196.83
philadelphia-msa,2020-08-16,pop_hispanic,C000_P_c60_AM_autoN_fareY,226797.78
philadelphia-msa,2020-09-20,pop_hispanic,C000_P_c60_AM_autoN_fareY,225619.98
philadelphia-msa,2020-10-18,pop_hispanic,C000_P_c60_AM_autoN_fareY,229629.14
philadelphia-msa,2020-11-15,pop_hispanic,C000_P_c60_AM_autoN_fareY,228233.56
philadelphia-msa,2020-12-20,pop_hispanic,C000_P_c60_AM_autoN_fareY,227343.45
philadelphia-msa,2021-01-17,pop_hispanic,C000_P_c60_AM_autoN_fareY,235566.97
philadelphia-msa,2021-02-14,pop_hispanic,C000_P_c60_AM_autoN_fareY,228968.97
philadelphia-msa,2021-07-11,pop_hispanic,C000_P_c60_AM_autoN_fareY,229798.84
philadelphia-msa,2021-09-12,pop_hispanic,C000_P_c60_AM_autoN_fareY,227753.94
philadelphia-msa,2020-02-23,pop_poverty,C000_P_c60_AM_autoN_fareY,301266.66
philadelphia-msa,2020-03-15,pop_poverty,C000_P_c60_AM_autoN_fareY,294969.84
philadelphia-msa,2020-04-19,pop_poverty,C000_P_c60_AM_autoN_fareY,226101.05
philadelphia-msa,2020-05-17,pop_poverty,C000_P_c60_AM_autoN_fareY,289869.03
philadelphia-msa,2020-06-21,pop_poverty,C000_P_c60_AM_autoN_fareY,287551.8
philadelphia-msa,2020-07-19,pop_poverty,C000_P_c60_AM_autoN_fareY,283429.84
philadelphia-msa,2020-08-16,pop_poverty,C000_P_c60_AM_autoN_fareY,289999.78
philadelphia-msa,2020-09-20,pop_poverty,C000_P_c60_AM_autoN_fareY,291216.44
philadelphia-msa,2020-10-18,pop_poverty,C000_P_c60_AM_autoN_fareY,294501.03
philadelphia-msa,2020-11-15,pop_poverty,C000_P_c60_AM_autoN_fareY,293761.12
philadelphia-msa,2020-12-20,pop_poverty,C000_P_c60_AM_autoN_fareY,291081.1
philadelphia-msa,2021-01-17,pop_poverty,C000_P_c60_AM_autoN_fareY,299867.25
philadelphia-msa,2021-02-14,pop_poverty,C000_P_c60_AM_autoN_fareY,292461.47
philadelphia-msa,2021-07-11,pop_poverty,C000_P_c60_AM_autoN_fareY,292461.28
philadelphia-msa,2021-09-12,pop_poverty,C000_P_c60_AM_autoN_fareY,288712.7
philadelphia-msa,2020-02-23,pop_total,C000_P_c60_AM_autoN_fareY,162175.62
philadelphia-msa,2020-03-15,pop_total,C000_P_c60_AM_autoN_fareY,159295.97
philadelphia-msa,2020-04-19,pop_total,C000_P_c60_AM_autoN_fareY,114893.016
philadelphia-msa,2020-05-17,pop_total,C000_P_c60_AM_autoN_fareY,153786.19
philadelphia-msa,2020-06-21,pop_total,C000_P_c60_AM_autoN_fareY,153258.8
philadelphia-msa,2020-07-19,pop_total,C000_P_c60_AM_autoN_fareY,151969.66
philadelphia-msa,2020-08-16,pop_total,C000_P_c60_AM_autoN_fareY,156211.64
philadelphia-msa,2020-09-20,pop_total,C000_P_c60_AM_autoN_fareY,156082.58
philadelphia-msa,2020-10-18,pop_total,C000_P_c60_AM_autoN_fareY,157859.6
philadelphia-msa,2020-11-15,pop_total,C000_P_c60_AM_autoN_fareY,157014.64
philadelphia-msa,2020-12-20,pop_total,C000_P_c60_AM_autoN_fareY,156304.9
philadelphia-msa,2021-01-17,pop_total,C000_P_c60_AM_autoN_fareY,161076.42
philadelphia-msa,2021-02-14,pop_total,C000_P_c60_AM_autoN_fareY,157269.72
philadelphia-msa,2021-07-11,pop_total,C000_P_c60_AM_autoN_fareY,156810.1
philadelphia-msa,2021-09-12,pop_total,C000_P_c60_AM_autoN_fareY,154685.88
philadelphia-msa,2020-02-23,pop_white,C000_P_c60_AM_autoN_fareY,95591.086
philadelphia-msa,2020-03-15,pop_white,C000_P_c60_AM_autoN_fareY,94246.85
philadelphia-msa,2020-04-19,pop_white,C000_P_c60_AM_autoN_fareY,64783.344
philadelphia-msa,2020-05-17,pop_white,C000_P_c60_AM_autoN_fareY,88713.43
philadelphia-msa,2020-06-21,pop_white,C000_P_c60_AM_autoN_fareY,88416.47
philadelphia-msa,2020-07-19,pop_white,C000_P_c60_AM_autoN_fareY,88682.68
philadelphia-msa,2020-08-16,pop_white,C000_P_c60_AM_autoN_fareY,91912.55
philadelphia-msa,2020-09-20,pop_white,C000_P_c60_AM_autoN_fareY,90882.625
philadelphia-msa,2020-10-18,pop_white,C000_P_c60_AM_autoN_fareY,92508.68
philadelphia-msa,2020-11-15,pop_white,C000_P_c60_AM_autoN_fareY,91350.02
philadelphia-msa,2020-12-20,pop_white,C000_P_c60_AM_autoN_fareY,91931.625
philadelphia-msa,2021-01-17,pop_white,C000_P_c60_AM_autoN_fareY,94969.18
philadelphia-msa,2021-02-14,pop_white,C000_P_c60_AM_autoN_fareY,92962.16
philadelphia-msa,2021-07-11,pop_white,C000_P_c60_AM_autoN_fareY,91923.72
philadelphia-msa,2021-09-12,pop_white,C000_P_c60_AM_autoN_fareY,90319.31
philadelphia-msa,2020-02-23,workers_essential,C000_P_c60_AM_autoN_fareY,152891.34
philadelphia-msa,2020-03-15,workers_essential,C000_P_c60_AM_autoN_fareY,150391.2
philadelphia-msa,2020-04-19,workers_essential,C000_P_c60_AM_autoN_fareY,107684.09
philadelphia-msa,2020-05-17,workers_essential,C000_P_c60_AM_autoN_fareY,144673.8
philadelphia-msa,2020-06-21,workers_essential,C000_P_c60_AM_autoN_fareY,144576.03
philadelphia-msa,2020-07-19,workers_essential,C000_P_c60_AM_autoN_fareY,143380.34
philadelphia-msa,2020-08-16,workers_essential,C000_P_c60_AM_autoN_fareY,147353.38
philadelphia-msa,2020-09-20,workers_essential,C000_P_c60_AM_autoN_fareY,147227.33
philadelphia-msa,2020-10-18,workers_essential,C000_P_c60_AM_autoN_fareY,148954.4
philadelphia-msa,2020-11-15,workers_essential,C000_P_c60_AM_autoN_fareY,148061.28
philadelphia-msa,2020-12-20,workers_essential,C000_P_c60_AM_autoN_fareY,147531.83
philadelphia-msa,2021-01-17,workers_essential,C000_P_c60_AM_autoN_fareY,152082.06
philadelphia-msa,2021-02-14,workers_essential,C000_P_c60_AM_autoN_fareY,148175.94
philadelphia-msa,2021-07-11,workers_essential,C000_P_c60_AM_autoN_fareY,147830.53
philadelphia-msa,2021-09-12,workers_essential,C000_P_c60_AM_autoN_fareY,145971.45
philadelphia-msa,2020-02-23,hhld_single_mother,hospitals_M_t1_PM_autoN_fareN,31.03896
philadelphia-msa,2020-03-15,hhld_single_mother,hospitals_M_t1_PM_autoN_fareN,30.101282
philadelphia-msa,2020-04-19,hhld_single_mother,hospitals_M_t1_PM_autoN_fareN,30.917908
philadelphia-msa,2020-06-21,pop_total,hospitals_M_t1_PM_autoN_fareN,32.026367
philadelphia-msa,2020-05-17,hhld_single_mother,hospitals_M_t1_PM_autoN_fareN,30.747782
philadelphia-msa,2020-06-21,hhld_single_mother,hospitals_M_t1_PM_autoN_fareN,30.178291
philadelphia-msa,2020-07-19,hhld_single_mother,hospitals_M_t1_PM_autoN_fareN,30.877052
philadelphia-msa,2020-08-16,hhld_single_mother,hospitals_M_t1_PM_autoN_fareN,30.874033
philadelphia-msa,2020-09-20,hhld_single_mother,hospitals_M_t1_PM_autoN_fareN,30.76835
philadelphia-msa,2020-10-18,hhld_single_mother,hospitals_M_t1_PM_autoN_fareN,30.830116
philadelphia-msa,2020-11-15,hhld_single_mother,hospitals_M_t1_PM_autoN_fareN,29.160118
philadelphia-msa,2020-12-20,hhld_single_mother,hospitals_M_t1_PM_autoN_fareN,30.659107
philadelphia-msa,2021-01-17,hhld_single_mother,hospitals_M_t1_PM_autoN_fareN,31.024307
philadelphia-msa,2021-02-14,hhld_single_mother,hospitals_M_t1_PM_autoN_fareN,30.548477
philadelphia-msa,2021-07-11,hhld_single_mother,hospitals_M_t1_PM_autoN_fareN,30.286108
philadelphia-msa,2021-09-12,hhld_single_mother,hospitals_M_t1_PM_autoN_fareN,30.908081
philadelphia-msa,2020-02-23,pop_asiapacific,hospitals_M_t1_PM_autoN_fareN,32.446304
philadelphia-msa,2020-03-15,pop_asiapacific,hospitals_M_t1_PM_autoN_fareN,31.87892
philadelphia-msa,2020-04-19,pop_asiapacific,hospitals_M_t1_PM_autoN_fareN,32.64622
philadelphia-msa,2020-05-17,pop_asiapacific,hospitals_M_t1_PM_autoN_fareN,32.502285
philadelphia-msa,2020-06-21,pop_asiapacific,hospitals_M_t1_PM_autoN_fareN,32.13301
philadelphia-msa,2020-07-19,pop_asiapacific,hospitals_M_t1_PM_autoN_fareN,32.730293
philadelphia-msa,2020-08-16,pop_asiapacific,hospitals_M_t1_PM_autoN_fareN,32.548058
philadelphia-msa,2020-09-20,pop_asiapacific,hospitals_M_t1_PM_autoN_fareN,32.36791
philadelphia-msa,2020-10-18,pop_asiapacific,hospitals_M_t1_PM_autoN_fareN,32.857994
philadelphia-msa,2020-11-15,pop_asiapacific,hospitals_M_t1_PM_autoN_fareN,31.599062
philadelphia-msa,2020-12-20,pop_asiapacific,hospitals_M_t1_PM_autoN_fareN,32.865448
philadelphia-msa,2021-01-17,pop_asiapacific,hospitals_M_t1_PM_autoN_fareN,32.983616
philadelphia-msa,2021-02-14,pop_asiapacific,hospitals_M_t1_PM_autoN_fareN,32.452343
philadelphia-msa,2021-07-11,pop_asiapacific,hospitals_M_t1_PM_autoN_fareN,31.81647
philadelphia-msa,2021-09-12,pop_asiapacific,hospitals_M_t1_PM_autoN_fareN,32.182293
philadelphia-msa,2020-02-23,pop_black,hospitals_M_t1_PM_autoN_fareN,28.889557
philadelphia-msa,2020-03-15,pop_black,hospitals_M_t1_PM_autoN_fareN,27.750875
philadelphia-msa,2020-04-19,pop_black,hospitals_M_t1_PM_autoN_fareN,28.979454
philadelphia-msa,2020-05-17,pop_black,hospitals_M_t1_PM_autoN_fareN,28.405575
philadelphia-msa,2020-06-21,pop_black,hospitals_M_t1_PM_autoN_fareN,27.540928
philadelphia-msa,2020-07-19,pop_black,hospitals_M_t1_PM_autoN_fareN,28.836662
philadelphia-msa,2020-08-16,pop_black,hospitals_M_t1_PM_autoN_fareN,28.559427
philadelphia-msa,2020-09-20,pop_black,hospitals_M_t1_PM_autoN_fareN,28.585674
philadelphia-msa,2020-10-18,pop_black,hospitals_M_t1_PM_autoN_fareN,28.60292
philadelphia-msa,2020-11-15,pop_black,hospitals_M_t1_PM_autoN_fareN,26.90855
philadelphia-msa,2020-12-20,pop_black,hospitals_M_t1_PM_autoN_fareN,28.509869
philadelphia-msa,2021-01-17,pop_black,hospitals_M_t1_PM_autoN_fareN,28.982096
philadelphia-msa,2021-02-14,pop_black,hospitals_M_t1_PM_autoN_fareN,28.24652
philadelphia-msa,2021-07-11,pop_black,hospitals_M_t1_PM_autoN_fareN,28.117275
philadelphia-msa,2021-09-12,pop_black,hospitals_M_t1_PM_autoN_fareN,28.917059
philadelphia-msa,2020-02-23,pop_hispanic,hospitals_M_t1_PM_autoN_fareN,29.180996
philadelphia-msa,2020-03-15,pop_hispanic,hospitals_M_t1_PM_autoN_fareN,28.814148
philadelphia-msa,2020-04-19,pop_hispanic,hospitals_M_t1_PM_autoN_fareN,29.754108
philadelphia-msa,2020-05-17,pop_hispanic,hospitals_M_t1_PM_autoN_fareN,29.354528
philadelphia-msa,2020-06-21,pop_hispanic,hospitals_M_t1_PM_autoN_fareN,29.068441
philadelphia-msa,2020-07-19,pop_hispanic,hospitals_M_t1_PM_autoN_fareN,29.282263
philadelphia-msa,2020-08-16,pop_hispanic,hospitals_M_t1_PM_autoN_fareN,29.165318
philadelphia-msa,2020-09-20,pop_hispanic,hospitals_M_t1_PM_autoN_fareN,29.344337
philadelphia-msa,2020-10-18,pop_hispanic,hospitals_M_t1_PM_autoN_fareN,29.370338
philadelphia-msa,2020-11-15,pop_hispanic,hospitals_M_t1_PM_autoN_fareN,28.357431
philadelphia-msa,2020-12-20,pop_hispanic,hospitals_M_t1_PM_autoN_fareN,29.363165
philadelphia-msa,2021-01-17,pop_hispanic,hospitals_M_t1_PM_autoN_fareN,29.661306
philadelphia-msa,2021-02-14,pop_hispanic,hospitals_M_t1_PM_autoN_fareN,29.185516
philadelphia-msa,2021-07-11,pop_hispanic,hospitals_M_t1_PM_autoN_fareN,29.074717
philadelphia-msa,2021-09-12,pop_hispanic,hospitals_M_t1_PM_autoN_fareN,29.27636
philadelphia-msa,2020-02-23,pop_poverty,hospitals_M_t1_PM_autoN_fareN,27.281664
philadelphia-msa,2020-03-15,pop_poverty,hospitals_M_t1_PM_autoN_fareN,26.768452
philadelphia-msa,2020-04-19,pop_poverty,hospitals_M_t1_PM_autoN_fareN,27.858265
philadelphia-msa,2020-05-17,pop_poverty,hospitals_M_t1_PM_autoN_fareN,27.12056
philadelphia-msa,2020-06-21,pop_poverty,hospitals_M_t1_PM_autoN_fareN,26.771568
philadelphia-msa,2020-07-19,pop_poverty,hospitals_M_t1_PM_autoN_fareN,27.229322
philadelphia-msa,2020-08-16,pop_poverty,hospitals_M_t1_PM_autoN_fareN,27.201511
philadelphia-msa,2020-09-20,pop_poverty,hospitals_M_t1_PM_autoN_fareN,27.127146
philadelphia-msa,2020-10-18,pop_poverty,hospitals_M_t1_PM_autoN_fareN,27.13087
philadelphia-msa,2020-11-15,pop_poverty,hospitals_M_t1_PM_autoN_fareN,26.163712
philadelphia-msa,2020-12-20,pop_poverty,hospitals_M_t1_PM_autoN_fareN,27.280142
philadelphia-msa,2021-01-17,pop_poverty,hospitals_M_t1_PM_autoN_fareN,27.484478
philadelphia-msa,2021-02-14,pop_poverty,hospitals_M_t1_PM_autoN_fareN,27.15561
philadelphia-msa,2021-07-11,pop_poverty,hospitals_M_t1_PM_autoN_fareN,26.877901
philadelphia-msa,2021-09-12,pop_poverty,hospitals_M_t1_PM_autoN_fareN,27.402964
philadelphia-msa,2020-02-23,pop_total,hospitals_M_t1_PM_autoN_fareN,32.872143
philadelphia-msa,2020-03-15,pop_total,hospitals_M_t1_PM_autoN_fareN,32.215385
philadelphia-msa,2020-04-19,pop_total,hospitals_M_t1_PM_autoN_fareN,32.32386
philadelphia-msa,2020-05-17,pop_total,hospitals_M_t1_PM_autoN_fareN,32.367874
philadelphia-msa,2020-07-19,pop_total,hospitals_M_t1_PM_autoN_fareN,32.633312
philadelphia-msa,2020-08-16,pop_total,hospitals_M_t1_PM_autoN_fareN,32.570454
philadelphia-msa,2020-09-20,pop_total,hospitals_M_t1_PM_autoN_fareN,32.39925
philadelphia-msa,2020-10-18,pop_total,hospitals_M_t1_PM_autoN_fareN,32.48485
philadelphia-msa,2020-11-15,pop_total,hospitals_M_t1_PM_autoN_fareN,30.944326
philadelphia-msa,2020-12-20,pop_total,hospitals_M_t1_PM_autoN_fareN,32.47637
philadelphia-msa,2021-01-17,pop_total,hospitals_M_t1_PM_autoN_fareN,33.026913
philadelphia-msa,2021-02-14,pop_total,hospitals_M_t1_PM_autoN_fareN,32.381073
philadelphia-msa,2021-07-11,pop_total,hospitals_M_t1_PM_autoN_fareN,32.33464
philadelphia-msa,2021-09-12,pop_total,hospitals_M_t1_PM_autoN_fareN,32.892586
philadelphia-msa,2020-02-23,pop_white,hospitals_M_t1_PM_autoN_fareN,34.74241
philadelphia-msa,2020-03-15,pop_white,hospitals_M_t1_PM_autoN_fareN,34.19199
philadelphia-msa,2020-04-19,pop_white,hospitals_M_t1_PM_autoN_fareN,33.74125
philadelphia-msa,2020-05-17,pop_white,hospitals_M_t1_PM_autoN_fareN,34.075027
philadelphia-msa,2020-06-21,pop_white,hospitals_M_t1_PM_autoN_fareN,33.907772
philadelphia-msa,2020-07-19,pop_white,hospitals_M_t1_PM_autoN_fareN,34.332764
philadelphia-msa,2020-08-16,pop_white,hospitals_M_t1_PM_autoN_fareN,34.369293
philadelphia-msa,2020-09-20,pop_white,hospitals_M_t1_PM_autoN_fareN,34.07287
philadelphia-msa,2020-10-18,pop_white,hospitals_M_t1_PM_autoN_fareN,34.1615
philadelphia-msa,2020-11-15,pop_white,hospitals_M_t1_PM_autoN_fareN,32.590374
philadelphia-msa,2020-12-20,pop_white,hospitals_M_t1_PM_autoN_fareN,34.1663
philadelphia-msa,2021-01-17,pop_white,hospitals_M_t1_PM_autoN_fareN,34.82718
philadelphia-msa,2021-02-14,pop_white,hospitals_M_t1_PM_autoN_fareN,34.180725
philadelphia-msa,2021-07-11,pop_white,hospitals_M_t1_PM_autoN_fareN,34.227802
philadelphia-msa,2021-09-12,pop_white,hospitals_M_t1_PM_autoN_fareN,34.783623
philadelphia-msa,2020-02-23,workers_essential,hospitals_M_t1_PM_autoN_fareN,33.711754
philadelphia-msa,2020-03-15,workers_essential,hospitals_M_t1_PM_autoN_fareN,32.906853
philadelphia-msa,2020-04-19,workers_essential,hospitals_M_t1_PM_autoN_fareN,32.996494
philadelphia-msa,2020-05-17,workers_essential,hospitals_M_t1_PM_autoN_fareN,33.12092
philadelphia-msa,2020-06-21,workers_essential,hospitals_M_t1_PM_autoN_fareN,32.701565
philadelphia-msa,2020-07-19,workers_essential,hospitals_M_t1_PM_autoN_fareN,33.38019
philadelphia-msa,2020-08-16,workers_essential,hospitals_M_t1_PM_autoN_fareN,33.394115
philadelphia-msa,2020-09-20,workers_essential,hospitals_M_t1_PM_autoN_fareN,33.161568
philadelphia-msa,2020-10-18,workers_essential,hospitals_M_t1_PM_autoN_fareN,33.252132
philadelphia-msa,2020-11-15,workers_essential,hospitals_M_t1_PM_autoN_fareN,31.546583
philadelphia-msa,2020-12-20,workers_essential,hospitals_M_t1_PM_autoN_fareN,33.11713
philadelphia-msa,2021-01-17,workers_essential,hospitals_M_t1_PM_autoN_fareN,33.76215
philadelphia-msa,2021-02-14,workers_essential,hospitals_M_t1_PM_autoN_fareN,33.096973
philadelphia-msa,2021-07-11,workers_essential,hospitals_M_t1_PM_autoN_fareN,33.03036
philadelphia-msa,2021-09-12,workers_essential,hospitals_M_t1_PM_autoN_fareN,33.657497
philadelphia-msa,2020-02-23,hhld_single_mother,hospitals_M_t1_WE_autoN_fareN,31.308184
philadelphia-msa,2020-03-15,hhld_single_mother,hospitals_M_t1_WE_autoN_fareN,31.245806
philadelphia-msa,2020-04-19,hhld_single_mother,hospitals_M_t1_WE_autoN_fareN,30.827995
philadelphia-msa,2020-05-17,hhld_single_mother,hospitals_M_t1_WE_autoN_fareN,31.399576
philadelphia-msa,2020-06-21,hhld_single_mother,hospitals_M_t1_WE_autoN_fareN,31.829525
philadelphia-msa,2020-07-19,hhld_single_mother,hospitals_M_t1_WE_autoN_fareN,30.8774
philadelphia-msa,2020-08-16,hhld_single_mother,hospitals_M_t1_WE_autoN_fareN,31.214037
philadelphia-msa,2020-09-20,hhld_single_mother,hospitals_M_t1_WE_autoN_fareN,31.26012
philadelphia-msa,2020-10-18,hhld_single_mother,hospitals_M_t1_WE_autoN_fareN,31.02952
philadelphia-msa,2020-11-15,hhld_single_mother,hospitals_M_t1_WE_autoN_fareN,29.38974
philadelphia-msa,2020-12-20,hhld_single_mother,hospitals_M_t1_WE_autoN_fareN,31.40363
philadelphia-msa,2021-01-17,hhld_single_mother,hospitals_M_t1_WE_autoN_fareN,30.844389
philadelphia-msa,2021-02-14,hhld_single_mother,hospitals_M_t1_WE_autoN_fareN,31.547443
philadelphia-msa,2021-07-11,hhld_single_mother,hospitals_M_t1_WE_autoN_fareN,31.001122
philadelphia-msa,2021-09-12,hhld_single_mother,hospitals_M_t1_WE_autoN_fareN,30.762814
philadelphia-msa,2020-02-23,pop_asiapacific,hospitals_M_t1_WE_autoN_fareN,33.5237
philadelphia-msa,2020-03-15,pop_asiapacific,hospitals_M_t1_WE_autoN_fareN,33.175983
philadelphia-msa,2020-04-19,pop_asiapacific,hospitals_M_t1_WE_autoN_fareN,33.01046
philadelphia-msa,2020-05-17,pop_asiapacific,hospitals_M_t1_WE_autoN_fareN,33.73731
philadelphia-msa,2020-06-21,pop_asiapacific,hospitals_M_t1_WE_autoN_fareN,34.008698
philadelphia-msa,2020-07-19,pop_asiapacific,hospitals_M_t1_WE_autoN_fareN,32.986053
philadelphia-msa,2020-08-16,pop_asiapacific,hospitals_M_t1_WE_autoN_fareN,33.163586
philadelphia-msa,2020-09-20,pop_asiapacific,hospitals_M_t1_WE_autoN_fareN,33.58729
philadelphia-msa,2020-10-18,pop_asiapacific,hospitals_M_t1_WE_autoN_fareN,33.007008
philadelphia-msa,2020-11-15,pop_asiapacific,hospitals_M_t1_WE_autoN_fareN,31.565622
philadelphia-msa,2020-12-20,pop_asiapacific,hospitals_M_t1_WE_autoN_fareN,32.704063
philadelphia-msa,2021-01-17,pop_asiapacific,hospitals_M_t1_WE_autoN_fareN,33.348373
philadelphia-msa,2021-02-14,pop_asiapacific,hospitals_M_t1_WE_autoN_fareN,33.752068
philadelphia-msa,2021-07-11,pop_asiapacific,hospitals_M_t1_WE_autoN_fareN,33.20637
philadelphia-msa,2021-09-12,pop_asiapacific,hospitals_M_t1_WE_autoN_fareN,32.958317
philadelphia-msa,2020-02-23,pop_black,hospitals_M_t1_WE_autoN_fareN,28.764685
philadelphia-msa,2020-03-15,pop_black,hospitals_M_t1_WE_autoN_fareN,28.537016
philadelphia-msa,2020-04-19,pop_black,hospitals_M_t1_WE_autoN_fareN,28.42896
philadelphia-msa,2020-05-17,pop_black,hospitals_M_t1_WE_autoN_fareN,29.023514
philadelphia-msa,2020-06-21,pop_black,hospitals_M_t1_WE_autoN_fareN,29.256584
philadelphia-msa,2020-07-19,pop_black,hospitals_M_t1_WE_autoN_fareN,28.317045
philadelphia-msa,2020-08-16,pop_black,hospitals_M_t1_WE_autoN_fareN,28.497967
philadelphia-msa,2020-09-20,pop_black,hospitals_M_t1_WE_autoN_fareN,28.763102
philadelphia-msa,2020-10-18,pop_black,hospitals_M_t1_WE_autoN_fareN,28.21572
philadelphia-msa,2020-11-15,pop_black,hospitals_M_t1_WE_autoN_fareN,26.915665
philadelphia-msa,2020-12-20,pop_black,hospitals_M_t1_WE_autoN_fareN,28.607752
philadelphia-msa,2021-01-17,pop_black,hospitals_M_t1_WE_autoN_fareN,28.22221
philadelphia-msa,2021-02-14,pop_black,hospitals_M_t1_WE_autoN_fareN,29.079775
philadelphia-msa,2021-07-11,pop_black,hospitals_M_t1_WE_autoN_fareN,28.323627
philadelphia-msa,2021-09-12,pop_black,hospitals_M_t1_WE_autoN_fareN,28.182602
philadelphia-msa,2020-02-23,pop_hispanic,hospitals_M_t1_WE_autoN_fareN,29.78654
